510218,END,2013-01-02 10:09:07,2013-01-02 09:59:35,-73.972115,40.763634,-73.976868,40.780132,1,2013008130,2013022668
510239,END,2013-01-02 10:09:07,2013-01-02 09:59:45,-73.982513,40.769051,-73.970924,40.783112,1,2013006988,2013014978
511222,END,2013-01-02 10:09:11,2013-01-02 10:02:47,-73.998688,40.740017,-73.999092,40.723232,1,2013009091,2013020906
510288,END,2013-01-02 10:09:13,2013-01-02 10:00:00,-73.956154,40.768009,-73.975563,40.754597,1,2013003214,2013015752
511211,END,2013-01-02 10:09:15,2013-01-02 10:02:42,-73.989372,40.756226,-73.988762,40.769009,1,2013001969,2013015143
510251,END,2013-01-02 10:09:16,2013-01-02 09:59:49,-73.996109,40.738544,-74.01075,40.709949,1,2013000761,2013022672
511213,END,2013-01-02 10:09:34,2013-01-02 10:02:43,-74.008263,40.734116,-74.002457,40.719719,1,2013006205,2013012332
512218,END,2013-01-02 10:09:49,2013-01-02 10:05:49,-74.018768,40.803673,-74.018768,40.803673,1,2013012217,2013020682
511236,END,2013-01-02 10:09:59,2013-01-02 10:02:53,-73.981018,40.774521,-73.964355,40.765537,2,2013005034,2013012893
510282,END,2013-01-02 10:10:00,2013-01-02 10:00:00,-73.961571,40.756218,-73.981422,40.756741,1,2013000832,2013013849
510284,END,2013-01-02 10:10:00,2013-01-02 10:00:00,-73.963272,40.799423,-73.943115,40.831364,5,2013010508,2013010535
511280,END,2013-01-02 10:10:00,2013-01-02 10:03:00,-73.976166,40.745472,-73.969971,40.75563,1,2013010170,2013010171
511257,END,2013-01-02 10:10:00,2013-01-02 10:03:00,-73.9832,40.721272,-73.986359,40.737305,1,2013005110,2013013413
511203,END,2013-01-02 10:10:05,2013-01-02 10:02:38,-73.953659,40.79081,-73.939117,40.804996,1,2013007421,2013020238
511241,END,2013-01-02 10:10:06,2013-01-02 10:02:53,-73.970337,40.751698,-73.978081,40.763515,1,2013010409,2013023380
512208,END,2013-01-02 10:10:06,2013-01-02 10:05:46,-73.959808,40.762508,-73.976227,40.736328,1,2013008479,2013013795
511242,END,2013-01-02 10:10:12,2013-01-02 10:02:54,-73.979187,40.762028,-73.958855,40.78344,3,2013003555,2013022252
